Judul Berita,Isi Berita,Tanggal Berita,Kategori Berita
Pj Wali Kota Hery Antasari Sesalkan Dugaan Kekerasan oleh Wali Kelas SMP di Bogor Selatan,"BOGOR, KOMPAS.com - Penjabat (Pj) Wali Kota Bogor Hery Antasari menyesalkan dugaan kasus penganiayaan yang melibatkan seorang wali kelas berinisial H terhadap siswanya, L (14), di SMP swasta di Kecamatan Bogor Selatan, Kota Bogor.Hery menyatakan, jika kasus tersebut masuk ke ranah hukum, maka guru tersebut harus diproses sesuai dengan peraturan yang berlaku.""Saya sangat prihatin dan sangat menyesalkan kejadian ini. Mudah-mudahan tidak terjadi lagi, dan jika memang masuk ke ranah hukum, saya kira hukum memiliki prosedurnya, dan kita akan ikuti sesuai ketentuan,"" ujarnya kepada Kompas.com, Rabu (31/10/2024).Baca juga: Anaknya Dianiaya Wali Kelas, Orangtua di Bogor Enggan Berdamai Jika kasus ini berlanjut ke ranah kepegawaian, Hery menegaskan pihaknya berkomitmen untuk menindaklanjutinya secara tegas sesuai dengan aturan Aparatur Sipil Negara (ASN).""Kalau ini menjadi ranah kepegawaian, saya akan proses. Jadi, dua-duanya akan kita proses,"" tegasnya.Hery menegaskan bahwa tindakan yang dilakukan wali kelas terhadap siswa merupakan pelanggaran, mengingat seorang guru seharusnya memiliki kesabaran dan pengendalian diri dalam menghadapi siswa.""Pasti (pelaku dipanggil). Ini sudah menjadi tindakan yang melawan disiplin karena seorang guru harus sabar. Meskipun ada perbedaan generasi antara guru dan siswa, tindakan seperti ini sangat saya sayangkan,"" ujarnya.Baca juga: Siswa SMP di Bogor Diduga Dianiaya Wali Kelas, Ayah Korban: Pihak Sekolah Bilang Anak Saya TerpelesetIa berharap para guru dapat memahami kesenjangan generasi antara mereka dan siswa, serta beradaptasi dengan pendekatan yang lebih positif dalam pembelajaran.""Yang ingin saya galakkan pemahaman gap generasi, bedakan antara siswa dengan guru, beda zaman juga sekarang dari zaman dahulu ini harus kita sosialisasikan,"" tambah Hery.Sebagai pimpinan daerah, Hery juga menyampaikan permohonan maaf kepada siswa, orangtua, dan masyarakat Kota Bogor atas insiden yang melibatkan guru yang merupakan ASN di lingkungan Pemerintah Kota Bogor.""Karena guru tersebut ASN Kota Bogor, maka atas nama lembaga saya minta maaf kepada masyarakat, juga kepada siswa dan orangtuanya,"" ucapnya.Baca juga: Siswa SMP di Bogor yang Diduga Dianiaya Wali Kelas Sempat Diminta Tak Lapor ke OrangtuanyaMeski demikian, ia memastikan bahwa proses yang melibatkan unsur kepegawaian akan tetap berjalan sesuai aturan, dan pihaknya akan mengambil tindakan tegas jika terbukti terjadi pelanggaran.Sebelumnya, L diduga menjadi korban penganiayaan oleh wali kelasnya berinisial H setelah dipanggil dan dijewer oleh guru tersebut karena dianggap mengobrol saat berada di majelis pada Senin (21/10/2024). ""Anak saya ngobrol di majelis, di belakang kursi. Karena anak saya ketua kelas, dipanggil oleh wali kelasnya, sambil dijewer bilang sebagai ketua kelas harus memberikan contoh yang baik,"" jelas ayah korban, Umar (39).Setelah kejadian, Umar menemukan kondisi L yang memar di bagian matanya, meskipun pihak sekolah awalnya menyatakan bahwa L terjatuh di kamar mandi.",31/10/2024,NEWS
"IONIQ 5 N, Mobil Listrik dengan Sentuhan Everyday Sports Car","KOMPAS.com – Hyundai menggemparkan dunia otomotif Indonesia dengan meluncurkan IONIQ 5 N pada ajang Gaikindo Indonesia International Auto Show (GIIAS) 2024. Mobil listrik bertenaga tinggi ini menawarkan perpaduan unik antara performa maksimal dan kenyamanan berkendara sehari-hari, serta konsep ""Everyday Sportscar"" yang revolusioner.Untuk diketahui, IONIQ 5 N dibekali mesin dengan output daya maksimum 478 kW atau setara 650 PS dan torsi puncak 770 Nm ketika fitur N Grin Boost diaktifkan. Kombinasi ini memungkinkan mobil berakselerasi dari 0 hingga 100 km per jam hanya dalam 3,4 detik.Kemampuan itu menjadikan IONIQ 5 N sebagai sport utility vehicle (SUV) bertenaga impresif di kelasnya.Sesuai dengan tagline-nya, mobil itu pun mampu melesat hingga 260 km per jam. Ini menjadikan IONIQ 5 N sebagai pilihan menarik bagi penyuka roda empat berperforma tinggi.Chief Operating Officer Hyundai Motors Indonesia Fransiscus Soerjopranoto mengatakan bahwa IONIQ 5 N telah diakui kehebatannya di dunia. Hal ini terbukti dengan diraihnya penghargaan World Performance Car 2024 di ajang World Car Awards.Raihan itu, lanjutnya, memperkuat posisi IONIQ 5 N sebagai pemimpin pasar dalam kategori mobil listrik performa tinggi.Everyday sports car yang sesungguhnyaIONIQ 5 N dirancang dengan tiga pilar DNA Hyundai N, yaitu Corner Rascal, Everyday Sports Car, dan Race Track Capability. Ketiga pilar ini memastikan pengalaman berkendara yang dinamis dan tak terlupakan, baik di jalan raya maupun di lintasan balap.Sebagai everyday sports car, IONIQ 5 N menawarkan kenyamanan berkendara harian tanpa mengorbankan sensasi fun to drive.Konsep itu terwujud mulai dari desain interior IONIQ 5 N. Meskipun didominasi warna hitam yang sporty, ruang kabin mobil ini tetap menawarkan kenyamanan optimal. Kursi bucket yang ergonomis tidak hanya memberikan dukungan saat bermanuver agresif, tetapi juga nyaman untuk perjalanan jauh.Hal yang membuat IONIQ 5 N benar-benar unik adalah kemampuannya untuk beralih antara mobil listrik yang tenang dan mobil sport yang menggairahkan.Fitur N e-shift menyimulasikan sensasi transmisi kopling ganda 8 percepatan, sementara N Active Sound+ menghadirkan suara mobil sport yang menggetarkan adrenalin melalui pengeras suara di kabin.Kedua fitur itu dapat diaktifkan atau dinonaktifkan sesuai keinginan, memberi fleksibilitas untuk memilih pengalaman berkendara yang sesuai dengan suasana hati atau situasi.Kenyamanan IONIQ 5 N berlanjut dengan hadirnya fitur Vehicle-to-Load (V2L) yang inovatif.Terletak strategis di bawah kursi baris kedua, V2L memungkinkan penggunaan daya listrik mobil untuk mengisi berbagai perangkat elektronik, bahkan saat mobil sedang melaju. Fitur ini sangat praktis untuk perjalanan jauh atau saat bekerja secara mobile, menjamin laptop, ponsel, serta perangkat elektronik lainnya selalu terisi daya.Melengkapi kepraktisan V2L, Hyundai mengintegrasikan sistem Bluelink yang canggih ke dalam IONIQ 5 N.Bluelink menawarkan berbagai fitur keamanan yang dirancang untuk melindungi pengguna. Salah satunya adalah fitur Auto Collision Notification (ACN). Saat terjadi kecelakaan dan airbag mobil mengembang, sinyal otomatis akan terkirim ke call center Hyundai Bluelink. Operator kemudian akan menghubungi pengemudi melalui sistem audio kendaraan untuk memastikan kondisinya dan menghubungi layanan darurat jika diperlukan.Selain itu, pengguna juga dapat memanfaatkan tombol SOS di konsol atas untuk meminta bantuan cepat dalam situasi darurat. Call center akan segera mengirimkan bantuan ke lokasi pengguna.Selain aspek keamanan, Bluelink juga dilengkapi dengan fitur Road Side Assistance (RSA) yang siap membantu pengguna jika kendaraan mengalami kendala di tengah perjalanan. Pengemudi cukup menekan tombol Bluelink di konsol atas untuk meminta bantuan. Dengan segera, call center akan mengarahkan pengguna ke Hyundai Service Center terdekat atau mengirimkan layanan derek ke lokasi. Fitur ini memberikan ketenangan tambahan bagi pengguna dalam situasi tak terduga di jalan.Fitur keamanan Bluelink tidak hanya terbatas pada keadaan darurat di jalan, tetapi juga mencakup perlindungan terhadap pencurian kendaraan. Dengan Stolen Vehicle Notification, pemilik kendaraan akan menerima notifikasi di aplikasi jika terjadi upaya membuka paksa mobil.Bluelink juga menyediakan Stolen Vehicle Tracking dan Stolen Vehicle Immobilization untuk membantu pelacakan dan mematikan mesin mobil yang dicuri, sehingga meningkatkan peluang pemulihan kendaraan dengan cepat.Bluelink juga menambah kenyamanan melalui berbagai fitur remote control yang bisa diakses melalui smartphone pengguna. Pengguna dapat menyalakan atau mematikan mesin dan mengatur suhu kabin dari jarak jauh melalui Remote Engine Start/Stop & Remote Climate Control.Selain itu, fitur Find My Car memungkinkan pengguna menemukan mobilnya dengan mudah jika lupa lokasi parkir. Fitur-fitur ini menunjukkan komitmen Hyundai untuk memberikan pengalaman berkendara yang aman dan praktis bagi pengguna IONIQ 5 N.Dengan perpaduan sempurna antara kenyamanan, kepraktisan, keamanan, dan performa tinggi, IONIQ 5 N membuktikan bahwa konsep mobil sport untuk penggunaan sehari-hari bukan sekadar impian.Mobil ini tidak hanya mampu memenuhi kebutuhan harian dengan berbagai fitur canggihnya, tetapi juga siap memberikan sensasi berkendara yang mendebarkan kapan pun diinginkan.Dukungan teknologi canggihIONIQ 5 N hadir dengan serangkaian teknologi canggih yang memadukan performa tinggi dan kenyamanan berkendara. Salah satunya, N Grin Boost. Fitur ini memberikan dorongan tambahan yang ideal selama 10 detik untuk untuk situasi yang membutuhkan akselerasi cepat.Melengkapi fitur tersebut, hadir N Launch Control yang membantu pengemudi melakukan start secara mulus dan cepat dari posisi diam. Fitur ini sempurna untuk situasi balapan atau uji akselerasi.Untuk penggemar teknik drift, IONIQ 5 N menyediakan N Drift Optimizer yang membantu pengemudi melakukan manuver drift dengan lebih aman dan terkendali. Fitur ini bekerja bersama Torque Kick Drift yang menciptakan efek seperti menginjak kopling secara tiba-tiba, memberikan sensasi autentik mobil sport konvensional.Bagi Anda yang ingin membawa IONIQ 5 N ke lintasan balap, tersedia mode N Race dengan pilihan ""Endurance"" untuk balapan jarak jauh dan ""Sprint"" untuk balapan jarak pendek.Sementara itu, untuk meningkatkan responsivitas berkendara sehari-hari, N Pedal membuat mobil lebih sigap saat digas, terutama saat menikung.Selanjutnya, ada pula teknologi N Torque Distribution yang memungkinkan pengemudi mengatur pembagian tenaga ke roda depan dan belakang, serta memberikan kontrol optimal sesuai kondisi jalan.Semua fitur tersebut bekerja bersama secara harmonis, menciptakan pengalaman berkendara yang memadukan ketangkasan mobil listrik dengan sensasi mobil sport konvensional. Ini menjadikan IONIQ 5 N sebagai everyday sports car yang benar-benar istimewa.Hal tersebut pun sudah dibuktikan melalui serangkaian pengujian ketat di berbagai jenis lintasan di HMG Driving Experience Center Taean, Korea Selatan. IONIQ 5 N membuktikan kemampuannya dalam berbagai kondisi berkendara.Lintasan tersebut menawarkan delapan jenis trek yang mencakup Braking Course, Dry Handling Circuit, Wet Handling Circuit, High Speed Oval, dan lainnya.Di lintasan High Speed Oval, N Launch Control dan N Grin Boost membuktikan kemampuannya dalam memberikan akselerasi maksimal. Sementara di lintasan zig-zag, N Drift Optimizer dan Torque Kick Drift memungkinkan pengemudi melakukan manuver drift dengan presisi tinggi.Meski berperforma tinggi, IONIQ 5 N tetap menawarkan kenyamanan berkendara. N Light pada bucket seats mendukung posisi berkendara optimal serta dilengkapi fitur pendingin dan pemanas.Terakhir, IONIQ 5 N juga didukung sistem suspensi elektronik yang memungkinkan pengemudi menyesuaikan tingkat kekakuan sesuai mode berkendara yang dipilih, yaitu N, Sport, atau Normal.Teknologi baterai dan sistem penggerak canggihIONIQ 5 N menggunakan platform Electric Global Module Platform (E-GMP) yang diintegrasikan dengan teknologi motorsport dari Hyundai N Brand. Mobil ini dilengkapi baterai berkapasitas 84.0 kWh dengan dual motor listrik yang mampu beroperasi hingga 21.000 RPM.Untuk sistem penggerak, mobil tersebut menggunakan all-wheel drive (AWD) guna memastikan traksi optimal di berbagai kondisi jalan.Teknologi 800V pada baterai memungkinkan mobil dapat mengisi daya dengan ultrafast Kemampuan pengisiannya mencapai 240 kW saat terhubung ke charger 350 kW di stasiun pengisian daya DC ultrafast.Harga dan ketersediaanDi Indonesia, IONIQ 5 N ditawarkan dengan harga Rp 1,3 miliar. Meski tergolong niche, Hyundai optimistis IONIQ 5 N akan mendapat sambutan positif dari penggemar mobil sport berperforma tinggi.Bagi Anda yang penasaran dengan IONIQ 5 N, silakan mengunjungi situs resmi Hyundai atau dealer Hyundai terdekat. Tim penjualan Hyundai siap membantu menjelaskan detail produk dan promo yang tersedia.Dengan IONIQ 5 N, Hyundai tidak hanya menawarkan sebuah mobil, tetapi juga sebuah gaya hidup baru yang menggabungkan kegembiraan berkendara performa tinggi dengan tanggung jawab terhadap lingkungan, semua dalam satu paket everyday sports car menarik.",31/10/2024,ADVERTORIAL
Menunggu Peningkatan Kesejahteraan Guru Terealisasi,"Pernyataan Menteri Pendidikan Dasar dan Menengah Abdul Mu'ti di kantor Kemendikdasmen, Jakarta, membawa angin segar sekaligus tanda tanya besar bagi masa depan kesejahteraan guru di Indonesia. Meski beliau menegaskan bahwa peningkatan kesejahteraan guru sudah masuk tahap pengkajian dan telah dianggarkan untuk tahun 2025, ketidakjelasan nominal yang akan diberikan menimbulkan spekulasi di kalangan pendidik.Janji peningkatan kesejahteraan guru ini sebenarnya telah lebih dulu dikemukakan oleh Hashim Djojohadikusumo sebagai bagian dari tim kampanye nasional Prabowo-Gibran. Dalam video yang beredar luas, Hashim bahkan menjanjikan kenaikan gaji guru mulai Oktober 2024, dengan nominal yang cukup signifikan yakni Rp 2 juta per bulan.Pernyataan yang sengaja direkam ini dimaksudkan sebagai bentuk komitmen yang bisa dipegang oleh para guru.Adanya perbedaan waktu implementasi antara janji kampanye (Oktober 2024) dan pernyataan Mendikdasmen (tahun 2025) menimbulkan pertanyaan tentang konsistensi kebijakan pemerintah.Pada satu kesempatan yang diungkapkan Satriwan, jika janji kenaikan Rp 2 juta per bulan tidak dipenuhi, maka Prabowo telah mengecewakan lebih dari tiga juta guru di Indonesia.Tentunya hal ini menjadi ujian kredibilitas bagi seorang prajurit yang terkenal memegang teguh sumpahnya.Pengkajian yang sedang dilakukan pemerintah hendaknya mempertimbangkan beberapa aspek penting. Pertama, transparansi dalam proses pengkajian mutlak diperlukan untuk membangun kepercayaan para guru. Keterbukaan informasi tentang kriteria dan indikator yang digunakan dalam menentukan besaran peningkatan kesejahteraan akan membantu masyarakat memahami arah kebijakan ini.Tanpa transparansi, kebijakan ini berpotensi menimbulkan kecurigaan dan resistensi dari berbagai pihak.Kedua, perbedaan timeline antara janji kampanye dan rencana implementasi perlu mendapat penjelasan yang memadai.Jika memang ada kendala teknis atau administratif yang menyebabkan penundaan implementasi, hal ini harus dikomunikasikan dengan jelas kepada para guru. Ketidakjelasan informasi hanya akan menimbulkan kekecewaan dan menurunkan kepercayaan terhadap pemerintah. Komunikasi yang baik menjadi kunci dalam menjaga kepercayaan publik terhadap komitmen pemerintah.Ketiga, besaran nominal yang dijanjikan dalam kampanye (Rp 2 juta per bulan) harus menjadi pertimbangan serius dalam pengkajian yang sedang dilakukan. Angka ini telah menjadi ekspektasi publik, khususnya para guru. ",31/10/2024,KATANETIZEN
"Kasus Korupsi ASDP, KPK Gali Informasi Aset Eks Dirut","JAKARTA, KOMPAS.com - Komisi Pemberantasan Korupsi (KPK) memeriksa mantan Direktur Utama PT ASDP Indonesia Ferry, Ira Puspadewi (IP), terkait kasus dugaan korupsi kerja sama akuisisi PT Jembatan Nusantara tahun 2019-2022 Rabu (30/10/2024) kemarin.Juru Bicara KPK Tessa Mahardhika Sugiarto mengatakan, penyidik menggali informasi tekait aset-aset yang dimiliki oleh Ira dalam pemeriksaan kemarin.""Saksi 1 (IP) hadir dan dimintai keterangan terkait asset yang dimiliki,"" kata Tessa dalam keterangan tertulis, Kamis (31/10/2024).Selain Ira, KPK juga memeriksa Adhian Budi selaku Lead Inspector PT BKI.""Saksi 2 didalami terkait hasil pengecekan teknis kapal,"" ujar Tessa.Baca juga: KPK Menangkan Lima Gugatan Praperadilan Perkara ASDPDiketahui, KPK telah menetapkan empat orang sebagai tersangka dalam kasus dugaan korupsi di lingkungan PT ASDP Indonesia Ferry (Persero).""Inisial dari keempat orang tersangka tersebut adalah IP, MYH, HMAC, A,"" ujar Tessa, 18 Agustus 2024 lalu.Tessa tidak mengungkapkan identitas lengkap para tersangka.Ia hanya menyebutkan, waktu terjadinya dugaan tindak pidana, berlangsung selama tiga tahun, yaitu antara tahun 2019 hingga 2022.KPK menaksir kerugian negara dalam kasus korupsi ini mencapai Rp 1,27 triliun. Baca juga: Kasus PT ASDP, KPK Ingatkan Pemilik PT Jembatan Nusantara KooperatifDalam kasus ini, KPK telah menyita 15 bidang tanah dan bangunan yang dimiliki bos PT Jembatan Nusantara Group bernama Adjie.""Iya, ada beberapa lokasi di daerah Pondok Indah, Jakarta Selatan ada empat lokasi di Bogor satu lokasi, di Menteng Jakarta Pusat satu lokasi, di Darmo Surabaya 3 lokasi dan ada juga Graha Familly Surabaya 2 lokasi,"" ujar Tessa.",31/10/2024,NEWS
"Bos GoTo Optimistis Bisnis Fintech GOTO Capai ""Adjusted"" EBITDA Positif 1 Tahun Lebih Cepat","JAKARTA, KOMPAS.com - Direktur Utama PT GoTo Gojek Tokopedia Tbk (GOTO) Patrick Walujo optimistis perseroan bisa mencatatkan EBITDA yang disesuaikan (adjusted) positif untuk lini bisnis Financial Technology (Fintech) melalui GoTo Financial (GTF) pada kuartal IV-2024.Keyakinan itu didorong oleh pencapaian EBITDA yang disesuaikan Grup di kuartal III-2024 (3 bulan) yang mencapai rekor tertinggi Rp 137 miliar secara kuartalan dan rugi EBITDA yang disesuaikan bisnis fintech yang susut signifikan menjadi rugi tersisa hanya Rp 65 miliar dari periode yang sama tahun lalu rugi Rp 388 miliar di Q3-2023.“Dengan perkembangan positif tersebut, kami juga memperkirakan segmen fintech [GTF] akan mencapai EBITDA yang disesuaikan positif di kuartal selanjutnya, satu tahun lebih cepat dari pedoman sebelumnya,” sebut Patrick, dalam keterangan resmi, dikutip Kamis (31/10/2024).Baca juga: GOTO Catat Penyusutan Rugi 55 Persen Jadi Rp 4,31 Triliun sampai Kuartal III 2024Patrick menegaskan, strategi yang diterapkan selama ini berhasil karena setiap bagian ekosistem dapat memberikan nilai tambah kepada unit bisnis lainnya.“Sebuah model yang semakin membuahkan hasil seiring dengan upaya kami secara agresif mendapatkan pengguna baru dan meningkatkan profitabilitas di seluruh bisnis kami yang berkembang pesat,” katanya.“Pada akhirnya, kami ingin pengguna dapat menikmati semua manfaat dari produk pembayaran dan layanan on-demand yang berfungsi untuk menyalurkan pengguna yang tepat untuk menemukan dan memanfaatkan produk pinjaman kami,” tambah dia.Secara bisnis GTF, pertumbuhan yang dibukukan juga meningkat signifikan dan menjadi pendorong pertumbuhan bisnis dan profitabilitas perseroan.Penggerak utama profitabilitas adalah bisnis pinjaman seiring dengan nilai pinjaman konsumen yang disalurkan (outstanding loans) naik tiga kali lipat YoY di kuartal ketiga 2024 menjadi Rp 4,3 triliun dengan tingkat kredit bermasalah (NPL) yang stabil.Sekitar 45 persen dari jumlah pinjaman yang disalurkan berasal dari pengguna e-commerce, 40 persen dari pengguna layanan On-Demand Services atau Gojek, dan sisanya dari pengguna aplikasi GoPay.“Terdapat ruang pertumbuhan yang signifikan seiring dengan penetrasi pinjaman yang relatif rendah, yaitu hanya beberapa persen dari total pengguna, sementara permintaan untuk kredit substansial, yaitu satu dari tujuh pengguna layanan GoPay dan Gojek mengajukan kredit dalam 12 bulan terakhir,” tulis manajemen GoTo.Sebab itu, perseroan memperkirakan nilai pinjaman konsumen yang disalurkan dapat meningkat dua kali lipat dibanding September 2024 pada akhir tahun depan.Baca juga: Inovasi GOTO Bikin Ekosistem Kerja yang Nyaman untuk Gen ZPinjaman melesatPendapatan dari jasa pinjaman melonjak 527 persen YoY di Q3-2024 (3 bulan) menjadi Rp 565 miliar, berkontribusi 14 persen dari pendapatan bersih Grup pada kuartal ketiga. Sekitar 80 persen dari total pinjaman yang disalurkan oleh GoTo didanai oleh Bank Jago.Sementara jika dihitung 9 bulan, pendapatan bersih dari jasa pinjaman meroket 593 persen menjadi Rp1,23 triliun dari periode yang sama tahun lalu hanya Rp178 mliar.“Hal ini menunjukkan bahwa ekosistem berjalan dengan baik, dengan berbagai produk dan penggunaan layanan di Grup, yang mendorong pertumbuhan pengguna, sekaligus memperdalam penetrasi pinjaman secara bertanggung jawab dan akuntabel,” tulis manajemen GoTo.Nilai transaksi bruto (GTV) inti fintech mencapai Rp64,6 triliun di Q3-2024 (3 bulan), naik 82 persen YoY, sementara GTV mencapai Rp 130,6 triliun, atau tumbuh 38 persen YoY. Adapun dalam 9 bulan, GTV inti bisnis fintech naik 62 persen menjadi Rp 169 triliun dan GTV fintech naik 29 persen menjadi Rp 357 triliun.Baca juga: S&P Global Rilis Peringkat ESG GoTo, Grab, dan Sea, Siapa yang Unggul?",31/10/2024,MONEY
"Kolaborasi dengan Tosec World dan BUMN Lain, PNM Hadirkan Program Klasterisasi Jagung untuk Nasabah Mekaar","KOMPAS.com – Perusahaan swasta yang berkontribusi dalam Program Ketahanan Pangan Nasional, Tosec World, menjalin kolaborasi dengan PT Permodalan Nasional Madani (PNM) dan sejumlah badan usaha milik negara (BUMN) dalam program Klasterisasi Jagung untuk nasabah Mekaar PNM.Kerja sama itu merupakan wujud komitmen Tosec World dalam mendukung pencapaian Indonesia Emas 2045 lewat kemandirian pangan serta sumber daya manusia (SDM) unggul, berkualitas, sehat, dan memiliki daya saing Internasional.Dalam sosialisasi yang digelar di Desa Parunggalih, Kecamatan Bodeh, Kabupaten Pemalang, Jawa Tengah, ibu-ibu petani nasabah Mekaar mengeluhkan hasil panen jagung yang sedikit dan keterbatasan akses terhadap produk pertanian yang dibutuhkan.Hasil panen dari tanaman jagung yang diperoleh berkisar mulai 2,5 hingga 4 ton jagung pipil per hektar pada lahan hutan. Jumlah ini jauh dari standar hasil panen.Pada umumnya, penanaman tanaman jagung untuk lahan hutan dengan luasan satu hektare mampu menghasilkan 6 hingga 7 ton jagung pipil.Hasil panen yang sedikit kemudian menyebabkan harga produksi meroket sehingga petani pun merugi.Berangkat dari keluhan itu, tim Agroman Petrokimia Gresik melakukan pengecekan kondisi tanah. Hasilnya menunjukkan bahwa lahan pertanian merupakan lahan lahan basa. Untuk itu, lahan tersebut perlu dinetralkan dengan kapur pertanian atau dolomite.Tim sosialisasi juga memberikan penjelasan mengenai ketepatan dalam penggunaan pupuk dan obat-obatan pertanian guna mendukung pencapaian panen sesuai standar.Selain Klasterisasi Jagung, Program Ketahanan Pangan Nasional juga akan menghadirkan klasterisasi produk pertanian lain bagi nasabah PNM seluruh Indonesia.Program tersebut juga diharapkan dapat mendorong pemberdayaan usaha mikro kecil dan menengah (UMKM) dengan produk-produk unggulan baru yang layak dan mampu bersaing di pasar internasional.Pada akhirnya, program itu dapat mendorong rakyat Indonesia untuk lebih sejahtera dan memberikan kontribusi dalam mewujudkan Indonesia Emas 2025.",31/10/2024,ADVERTORIAL
